country,kl_divergence,clarity,pred_num_caps,pred_eci,actual_eci,best_rho,best_nu
BDI,2.943583174203827,0.21352660930584932,29,55.73593198954495,-0.78791845,1,1
MLI,2.2450231541254446,0.043738358094788654,28,59.95900225428382,-0.7663728,1,1
TON,2.002096678099523,0.13722695576002675,22,56.97767350357601,-0.74723077,1,1
GAB,5.105661501835692,0.05308911985556397,35,58.88929718744483,-0.7447422,1,1
ZWE,1.8552213743216714,0.19898717093059237,29,54.83051259324819,-0.73904157,1,1
TGO,2.2951849106317246,0.17247085731266654,30,57.4497311094325,-0.73626107,1,1
PER,2.594526147644428,-0.12053437381995469,26,58.056118240892154,-0.7345687,1,1
BFA,2.2020486635171044,0.05659302228100316,28,57.76129811705534,-0.7331804,1,1
NPL,1.4729143647507876,0.1295100999791805,23,56.44465793738959,-0.70319074,1,1
COG,4.601765892962191,0.11205669027412846,29,56.420706869849646,-0.70253205,1,1
MUS,1.5188691144276654,0.12547858071704976,20,57.66462590657528,-0.6767326,1,1
PLW,2.7950554475105394,0.13301774705204672,32,56.595683716697216,-0.657096,1,1
SLV,1.4638397719022813,0.05890123514028245,28,59.682370635366176,-0.6508146,1,1
NER,1.877576844597185,0.02202015812134206,23,59.491493361880146,-0.6431537,1,1
GTM,1.4328649497488064,0.04705343490164571,29,59.218487481460464,-0.6152085,1,1
SYR,3.9550827588940245,0.048621439682505874,25,59.07012513028125,-0.6045632,1,1
KGZ,1.5255705052253152,-0.006836517037915435,33,60.619182381311525,-0.59922576,1,1
MDV,2.5452536929833367,0.09881184435276102,27,55.049700701053446,-0.5961132,1,1
IDN,1.2358717272997501,-0.0849349969873856,32,59.90984888307197,-0.5945679,1,1
BLZ,4.044338449207215,0.08604792031584962,24,57.174896752522095,-0.5938584,1,1
KEN,2.0089019010055145,0.20065713075418956,19,57.38566433564914,-0.5796386,1,1
SEN,1.445928146005465,0.04801966124277368,42,58.49161227103826,-0.5693306,1,1
DJI,2.7283008664376482,0.1740776230146983,24,56.23594471629277,-0.5624944,1,1
UGA,1.1742815667409499,0.034211964489153424,29,57.52064679400683,-0.5242229,1,1
PCN,2.2415695183658078,0.19208962209704483,31,60.43806797341962,-0.4986875,1,1
TUN,1.5400915138145594,-0.00574340427583464,30,59.10497485616955,-0.4913544,1,1
SPM,3.0482426010695787,0.28731014942900734,25,54.13685432280239,-0.48443663,1,1
LBR,3.0384051401559256,-0.007354721652193863,33,59.490227333938016,-0.4834811,1,1
DOM,1.2700597716218534,-0.05598449384090798,29,58.13798394098238,-0.47077298,1,1
DZA,4.529856405674115,0.1246399822649189,29,56.10164784274753,-0.4702295,1,1
NAM,2.3745045994466167,0.2127805569245249,26,55.610273057387744,-0.46815526,1,1
ECU,4.412214839675704,0.07656050098719303,26,58.12201578077679,-0.45577,1,1
RWA,2.5813155713791387,0.1807540258691761,20,56.80651893681771,-0.43699008,1,1
MDA,1.5274319140644361,0.13691403152056136,29,60.43778733648062,-0.42721644,1,1
EGY,2.326452007813447,0.0601529965165134,31,58.930805257240756,-0.42643473,1,1
TUV,2.216493225256836,0.07022770752294272,24,55.992217343592266,-0.38441202,1,1
MKD,1.9029621494310445,0.08706216276844869,27,61.846856888194964,-0.37513033,1,1
ANT,2.8024151344823203,0.06998559995002929,26,58.17550425920368,-0.36364457,1,1
OMN,4.6980778934414245,0.09666307422803988,24,57.44407818561285,-0.34685364,1,1
ERI,1.475596062792771,0.09077428319784397,28,55.29062948556754,-0.3254544,1,1
TCD,5.235026925660895,0.04368062636779291,30,58.045083950587816,-0.30311888,1,1
MAC,1.1815383691940282,0.09711380168765849,28,55.840962793242525,-0.29771438,1,1
AZE,5.198742099912885,0.04810312693836227,27,58.14822229955823,-0.29049328,1,1
ZMB,2.0719682243334328,0.023261744086995106,27,57.19798889405872,-0.2757774,1,1
PYF,2.098598701296687,0.09643895696355864,30,56.00515382706846,-0.27243978,1,1
GRL,2.9057911929517,0.2846716176542621,24,53.83412092687343,-0.22490646,1,1
NCL,3.515934269699374,0.12587799973991154,28,60.95746700245875,-0.20553105,1,1
CUB,2.3473624877630113,-0.11498009055514236,35,59.73485881274533,-0.1954842,1,1
IRN,4.859412633511333,0.06430308699180043,23,57.424192272599655,-0.15193506,1,1
ATF,2.9308274298169277,0.1997028548177966,33,55.593823901324356,-0.10384382,1,1
KIR,2.4844009498024144,0.10625165357783783,27,55.3052414889536,-0.088512495,1,1
SWZ,1.5330528131387373,-0.047346443841474795,30,59.963932502692586,-0.08239411,1,1
PHL,2.5788839969960464,0.07584490656202625,30,60.025535152624315,-0.08033546,1,1
PSE,1.1768812544699996,0.11928179803276229,27,57.76893419357356,-0.062408734,1,1
AFG,1.727988474014429,0.05717036261218744,35,58.348379512606954,-0.05779495,1,1
JAM,1.0731969129918046,0.08804389110336164,34,60.51024084850503,-0.05700171,1,1
COM,2.8823171709838196,0.23577412889954386,24,53.86050541484693,-0.055207707,1,1
CRI,1.449694012439438,0.07302780486507388,26,59.50593509083207,-0.048536554,1,1
PAN,1.603963257227159,-0.027420867517407688,27,60.65237322864013,-0.022754699,1,1
TTO,3.0598315035402868,-0.016400912993562944,37,58.90649960068462,-0.017241579,1,1
BWA,1.6008730892429457,0.1367410205073608,33,56.55992909683356,-0.013252832,1,1
TKL,2.0791256005211167,0.00867316530567408,30,57.992644757146536,0.002483217,1,1
CPV,1.8424716726980215,-0.06166296986466491,35,56.95490018660273,0.0044830013,1,1
GEO,2.151578963997157,0.04020054049131727,26,59.116464799299806,0.008217178,1,1
KAZ,3.965205002470203,0.08189047192747145,31,57.89945426393412,0.014684635,1,1
BTN,2.2885778646943855,0.09142001245173104,28,61.54315294626944,0.022724645,1,1
JOR,1.4363838668845543,0.11731293120832675,31,59.604538879515026,0.05752397,1,1
NRU,2.5198146077806585,0.20990718679021525,22,54.63256138875536,0.05898812,1,1
CCK,2.29535639764945,0.08456427019414636,31,60.26429032443311,0.085139796,1,1
VCT,2.383654979227033,0.06163315581879325,22,56.24574760664816,0.08668258,1,1
CAF,2.960527247808185,0.09712430727399723,26,56.30633332187166,0.110875554,1,1
GRC,0.928755500543851,0.006502170033828469,33,59.83317796138385,0.12622112,1,1
TUR,0.5207499610588282,-0.14197176674334444,30,58.32405985976977,0.14092413,1,1
COL,3.6005417528341743,0.0712279176801538,25,57.12484454972051,0.14762783,1,1
LBN,0.9717406938102183,-0.04094267891586534,27,60.25673116866132,0.15244429,1,1
IND,0.9270640783989108,0.07416797605423653,27,57.10798969400712,0.15638131,1,1
LBY,5.114702952641874,0.056666354419120046,27,58.4873572549663,0.17946309,1,1
SLE,1.931047882169535,0.18284088848702684,28,55.25535213239824,0.17986113,1,1
AUS,1.9161201006723498,-0.04349034091076387,28,59.60961266439457,0.18285409,1,1
CHL,1.462366030976253,0.08242580639981634,30,56.5653272935095,0.19113302,1,1
URY,1.498471199775344,0.06139511535105435,34,59.3497780155773,0.22693326,1,1
MNP,1.7996745769876303,0.10544584458956041,32,56.62683188284424,0.24500374,1,1
ARE,4.040346057695318,0.07462553079337131,29,58.74082950736723,0.24532783,1,1
ARM,1.7748693382043683,-0.035294079616036145,23,57.17694761973695,0.24563468,1,1
SYC,3.712061466833309,0.28610626648841275,27,56.11132068683398,0.24912664,1,1
BGR,0.9607857326950142,0.022873428950913155,25,60.79443999315175,0.25529754,1,1
HKG,1.0091982280788132,0.0394791030432714,37,58.84650462117723,0.26007244,1,1
COK,2.756213065513267,0.2796674544342338,23,53.908643312421326,0.26490933,1,1
GRD,2.723890890694151,0.053118031650928654,28,56.02383265041034,0.26912665,1,1
TLS,4.33373817928489,0.07866609667521107,29,57.72911473505077,0.28913587,1,1
BRN,4.7632491755572435,0.1104759379513437,26,56.62451931518604,0.29028714,1,1
LCA,1.5001374676947024,0.15350159320319923,31,56.30312061108871,0.29130176,1,1
DMA,1.8381765065501081,0.004163509944016708,27,59.68061034815278,0.30797732,1,1
VEN,4.64916903037629,0.12076273584643327,19,55.473035638028044,0.33280393,1,1
BHR,1.5564156715394062,0.12394822028455865,24,59.72493172253678,0.33959165,1,1
PRT,0.5556319515838584,-0.048156333125223494,25,60.96258758749829,0.34429774,1,1
KNA,1.7443569995490669,0.1588477645582187,32,61.00107122404073,0.3704714,1,1
CXR,3.0032249284012225,0.2577771571583236,26,55.12720977805316,0.37310308,1,1
BIH,0.801888026102211,-0.057009367641136954,21,59.8183235088645,0.37661847,1,1
BHS,2.267085432714181,0.03199485347328612,22,60.63335413363577,0.37862355,1,1
THA,0.8757283432438786,0.09907925317418431,18,60.5142378708758,0.4000564,1,1
PRK,1.2077096065188382,0.011213588258940477,33,60.04252208312473,0.412077,1,1
NIU,3.6498201343018124,0.056075683035647694,29,59.1398709455509,0.42373696,1,1
BMU,2.8568112641310863,0.1606358025449206,26,60.09178711118908,0.4791706,1,1
GUM,1.9794644944875481,0.06262559090398834,32,59.02342119427965,0.48000488,1,1
CHN,0.5134408674342574,-0.0770899002774108,27,60.9776989308709,0.48295352,1,1
ZAF,1.023232268771959,-0.08629661198926075,32,60.501425673700254,0.48387912,1,1
STP,1.41550375123777,0.07967111569346697,21,58.44171121464183,0.4941049,1,1
SHN,2.3534924888920608,0.13357246894393593,25,60.986175398312874,0.50777996,1,1
SMR,1.754387790113968,-0.006637703077209123,35,60.29151545156975,0.5129509,1,1
ROU,0.5997208043935132,0.1293436967804007,37,61.604276628876306,0.5163847,1,1
IOT,2.1041557689003954,0.02387857362691559,25,61.81586802242691,0.53365207,1,1
TCA,1.6672755753719133,0.21745313684792256,26,57.21416512948182,0.56425095,1,1
LTU,1.3941434470911225,0.0539242278452321,24,59.84204635883122,0.56891036,1,1
NZL,1.299507861006395,0.1226272872014662,33,58.56088945590549,0.57087165,1,1
MNE,1.3854210625930579,-0.04907640888328091,36,59.93822169638352,0.5873758,1,1
ISL,2.531087148267956,0.2582525770510963,25,53.93991894509911,0.61441046,1,1
SRB,0.6953334010793055,0.021062949129087905,39,61.769795128488255,0.62056243,1,1
ARG,1.8353628897886565,0.1630411254939298,30,56.43659422653294,0.6483574,1,1
KWT,5.00835925009009,0.07939531070263861,24,58.544519787018885,0.707232,1,1
WLF,2.5034969030986396,0.1027579810565401,28,60.76725371161552,0.72519714,1,1
AND,1.5332234699033551,0.15522087872707335,29,60.71808408652361,0.737842,1,1
SAU,4.6692764040399,0.11994982340140647,27,56.467728909764006,0.74439555,1,1
LVA,0.976174886745552,0.08609347090910946,26,59.71331591619676,0.7459977,1,1
HRV,0.8902775702689858,0.026578850566310708,28,59.45019454496005,0.74626166,1,1
CYP,0.9714045809421066,0.021302061419321117,37,59.528215077869426,0.7608365,1,1
BRB,1.8548242176287766,0.04192168097956683,28,58.441299995550686,0.79396385,1,1
EST,0.48254134477762445,0.0560949987434306,44,61.43655783739557,0.8196044,1,1
QAT,4.997688158801683,0.0719875237432186,23,57.99768356607929,0.8391012,1,1
CYM,1.7931894162086557,0.16112436782614614,27,56.94653442229086,0.86046976,1,1
GIB,2.3595212001510566,0.01210029091756848,35,60.068688696966376,0.8740556,1,1
MYS,1.7114148564754266,0.06711185927633145,24,60.50398466129271,0.8848477,1,1
VGB,1.5767453022807634,0.12443812646660524,25,58.321194434165506,0.9019071,1,1
NFK,2.3808330505943514,0.13892303053230182,22,55.90162658848782,0.9169955,1,1
BLR,0.8132004733367063,0.004587109612992912,44,60.0572674063635,0.93598914,1,1
AIA,1.9433004060705052,0.2574710743364713,20,56.57566114398311,0.95134,1,1
WSM,1.49348823634221,0.13314369625417966,26,55.70523006593645,0.96754545,1,1
ESP,0.2966723590159772,0.11173282575440946,29,61.56095886052611,1.0013586,1,1
ASM,1.57188424679403,-0.008244112008440663,33,58.679998904692084,1.0091392,1,1
BRA,2.0265663733961063,0.054570418361295725,22,57.1134537190521,1.025786,1,1
UKR,1.035498282122016,0.08185867629636934,32,60.39807864280167,1.0735967,1,1
MSR,2.8100928493177197,0.05564461649445296,26,62.5155522770741,1.0780209,1,1
ABW,2.048571942591943,0.03228325103141272,22,56.41287032247113,1.091437,1,1
MLT,2.1682495095422523,0.04991639315680063,28,59.978115579847874,1.1936024,1,1
ITA,0.5245467999299157,-0.21012055182783573,35,58.25511022373291,1.2411898,1,1
ISR,0.8203406896402112,0.021492465665510996,19,59.83708178322725,1.2655866,1,1
MEX,2.2126160169428,0.005728901044093404,26,59.59527806122565,1.3185279,1,1
POL,0.31197266177729766,0.030789597369269894,25,60.59422187857399,1.3280739,1,1
MYT,1.8553813284067204,0.015473047816235597,26,56.328711931804,1.366303,1,1
DNK,0.7599526482840075,-0.04965591732142616,22,58.808594650723215,1.3748914,1,1
NOR,4.114465969949851,0.025564177144248523,29,59.03557819996704,1.3998065,1,1
CAN,2.075738663171063,0.05414773641320003,23,57.28069039256678,1.4133382,1,1
RUS,3.8720692711008167,0.09103478942933563,31,57.42806916780791,1.4413986,1,1
ATG,1.1183732841402754,0.09926891233690704,28,60.814205024600554,1.4846163,1,1
HUN,0.8907048644862534,-0.029705478854216816,33,60.24321594607161,1.5198447,1,1
SVK,0.5673398397448043,0.13459104288289403,35,61.12170144204588,1.5410764,1,1
NLD,0.7780031578411996,-0.00021827556024955896,27,59.77793560835281,1.5679227,1,1
IRL,1.0691688862620268,0.09553026594765435,25,62.14141382264809,1.5751448,1,1
SVN,0.5403684605262075,0.1755834603414398,57,61.39436359994958,1.5938449,1,1
S19,2.043688582589049,0.12588539128071397,26,60.73278267771221,1.6146071,1,1
LUX,0.618921300956247,0.08081898222103678,31,61.28177784593346,1.6526773,1,1
SGP,1.8504989413354789,0.11655464680657301,23,60.1374425856427,1.6535026,1,1
BEL,0.473431009270633,-0.10842849937474663,30,59.70926657887677,1.6728449,1,1
FRA,0.5290362647109987,0.11551784783776664,29,61.599330509313305,1.675208,1,1
KOR,1.4672397777989192,-0.03335051115155219,33,58.86601673828622,1.7371271,1,1
AUT,0.37261990944303897,0.08550754575076436,31,61.22245884058096,1.826614,1,1
GBR,0.8356112764577336,0.038418372454691485,26,58.33167674909956,1.867506,1,1
CZE,0.4961911027398848,0.23740232268349015,23,62.64010079217484,1.9498953,1,1
USA,0.4782339553465142,0.13224660423589674,26,60.19753143838389,1.9755117,1,1
FIN,0.5882235060855325,0.07056330817856904,37,60.61684815746264,2.0261834,1,1
SWE,0.53118448661498,0.08123723339487987,39,60.492112007362906,2.1346323,1,1
CHE,0.9082534095746968,0.08399395910122098,28,61.24399427158187,2.2167883,1,1
DEU,0.3298858450007996,0.19328319455290854,59,61.541210224799954,2.2883832,1,1
JPN,0.807075992674807,0.07811724376506768,35,59.93176942017472,2.5083983,1,1
